contrast,mask,gap_dur,orientation,spatial_freq,duration,corrAns
0.2,gauss,0.75,51,0.03,1.0,right
0.2,gauss,0.75,52,0.01,0.1,right
0.2,gauss,0.75,52,0.01,0.55,right
0.2,gauss,0.75,52,0.01,1.0,right
0.2,gauss,0.75,52,0.019999999999999997,0.1,right
0.2,gauss,0.75,52,0.019999999999999997,0.55,right
0.2,gauss,0.75,52,0.019999999999999997,1.0,right
0.2,gauss,0.75,52,0.03,0.1,right
0.2,gauss,0.75,52,0.03,0.55,right
0.2,gauss,0.75,52,0.03,1.0,right
0.2,gauss,0.75,53,0.01,0.1,right
0.2,gauss,0.75,53,0.01,0.55,right
0.2,gauss,0.75,53,0.01,1.0,right
0.2,gauss,0.75,53,0.019999999999999997,0.1,right
0.2,gauss,0.75,53,0.019999999999999997,0.55,right
0.2,gauss,0.75,53,0.019999999999999997,1.0,right
0.2,gauss,0.75,53,0.03,0.1,right
0.2,gauss,0.75,53,0.03,0.55,right
0.2,gauss,0.75,53,0.03,1.0,right
0.2,gauss,0.75,54,0.01,0.1,right
0.2,gauss,0.75,54,0.01,0.55,right
0.2,gauss,0.75,54,0.01,1.0,right
0.2,gauss,0.75,54,0.019999999999999997,0.1,right
0.2,gauss,0.75,54,0.019999999999999997,0.55,right
0.2,gauss,0.75,54,0.019999999999999997,1.0,right
0.2,gauss,0.75,54,0.03,0.1,right
0.2,gauss,0.75,54,0.03,0.55,right
0.2,gauss,0.75,54,0.03,1.0,right
0.2,gauss,0.75,55,0.01,0.1,right
0.2,gauss,0.75,55,0.01,0.55,right
0.2,gauss,0.75,55,0.01,1.0,right
0.2,gauss,0.75,55,0.019999999999999997,0.1,right
0.2,gauss,0.75,55,0.019999999999999997,0.55,right
0.2,gauss,0.75,55,0.019999999999999997,1.0,right
0.2,gauss,0.75,55,0.03,0.1,right
0.2,gauss,0.75,55,0.03,0.55,right
0.2,gauss,0.75,55,0.03,1.0,right
0.2,gauss,0.75,56,0.01,0.1,right
0.2,gauss,0.75,56,0.01,0.55,right
0.2,gauss,0.75,56,0.01,1.0,right
0.2,gauss,0.75,56,0.019999999999999997,0.1,right
0.2,gauss,0.75,56,0.019999999999999997,0.55,right
0.2,gauss,0.75,56,0.019999999999999997,1.0,right
0.2,gauss,0.75,56,0.03,0.1,right
0.2,gauss,0.75,56,0.03,0.55,right
0.2,gauss,0.75,56,0.03,1.0,right
0.2,gauss,0.75,57,0.01,0.1,right
0.2,gauss,0.75,57,0.01,0.55,right
0.2,gauss,0.75,57,0.01,1.0,right
0.2,gauss,0.75,57,0.019999999999999997,0.1,right
0.2,gauss,0.75,57,0.019999999999999997,0.55,right
0.2,gauss,0.75,57,0.019999999999999997,1.0,right
0.2,gauss,0.75,57,0.03,0.1,right
0.2,gauss,0.75,57,0.03,0.55,right
0.2,gauss,0.75,57,0.03,1.0,right
0.2,gauss,0.75,58,0.01,0.1,right
0.2,gauss,0.75,58,0.01,0.55,right
0.2,gauss,0.75,58,0.01,1.0,right
0.2,gauss,0.75,58,0.019999999999999997,0.1,right
0.2,gauss,0.75,58,0.019999999999999997,0.55,right
0.2,gauss,0.75,58,0.019999999999999997,1.0,right
0.2,gauss,0.75,58,0.03,0.1,right
0.2,gauss,0.75,58,0.03,0.55,right
0.2,gauss,0.75,58,0.03,1.0,right
0.2,gauss,0.75,59,0.01,0.1,right
0.2,gauss,0.75,59,0.01,0.55,right
0.2,gauss,0.75,59,0.01,1.0,right
0.2,gauss,0.75,59,0.019999999999999997,0.1,right
0.2,gauss,0.75,59,0.019999999999999997,0.55,right
0.2,gauss,0.75,59,0.019999999999999997,1.0,right
0.2,gauss,0.75,59,0.03,0.1,right
0.2,gauss,0.75,59,0.03,0.55,right
0.2,gauss,0.75,59,0.03,1.0,right
0.2,gauss,0.75,60,0.01,0.1,right
0.2,gauss,0.75,60,0.01,0.55,right
0.2,gauss,0.75,60,0.01,1.0,right
0.2,gauss,0.75,60,0.019999999999999997,0.1,right
0.2,gauss,0.75,60,0.019999999999999997,0.55,right
0.2,gauss,0.75,60,0.019999999999999997,1.0,right
0.2,gauss,0.75,60,0.03,0.1,right
0.2,gauss,0.75,60,0.03,0.55,right
0.2,gauss,0.75,60,0.03,1.0,right
0.2,gauss,0.75,61,0.01,0.1,right
0.2,gauss,0.75,61,0.01,0.55,right
0.2,gauss,0.75,61,0.01,1.0,right
0.2,gauss,0.75,61,0.019999999999999997,0.1,right
0.2,gauss,0.75,61,0.019999999999999997,0.55,right
0.2,gauss,0.75,61,0.019999999999999997,1.0,right
0.2,gauss,0.75,61,0.03,0.1,right
0.2,gauss,0.75,61,0.03,0.55,right
0.2,gauss,0.75,61,0.03,1.0,right
0.2,gauss,0.75,62,0.01,0.1,right
0.2,gauss,0.75,62,0.01,0.55,right
0.2,gauss,0.75,62,0.01,1.0,right
0.2,gauss,0.75,62,0.019999999999999997,0.1,right
0.2,gauss,0.75,62,0.019999999999999997,0.55,right
0.2,gauss,0.75,62,0.019999999999999997,1.0,right
0.2,gauss,0.75,62,0.03,0.1,right
0.2,gauss,0.75,62,0.03,0.55,right
0.2,gauss,0.75,62,0.03,1.0,right
0.2,gauss,0.75,63,0.01,0.1,right
0.2,gauss,0.75,63,0.01,0.55,right
0.2,gauss,0.75,63,0.01,1.0,right
0.2,gauss,0.75,63,0.019999999999999997,0.1,right
0.2,gauss,0.75,63,0.019999999999999997,0.55,right
0.2,gauss,0.75,63,0.019999999999999997,1.0,right
0.2,gauss,0.75,63,0.03,0.1,right
0.2,gauss,0.75,63,0.03,0.55,right
0.2,gauss,0.75,63,0.03,1.0,right
0.2,gauss,0.75,64,0.01,0.1,right
0.2,gauss,0.75,64,0.01,0.55,right
0.2,gauss,0.75,64,0.01,1.0,right
0.2,gauss,0.75,64,0.019999999999999997,0.1,right
0.2,gauss,0.75,64,0.019999999999999997,0.55,right
0.2,gauss,0.75,64,0.019999999999999997,1.0,right
0.2,gauss,0.75,64,0.03,0.1,right
0.2,gauss,0.75,64,0.03,0.55,right
0.2,gauss,0.75,64,0.03,1.0,right
0.2,gauss,0.75,65,0.01,0.1,right
0.2,gauss,0.75,65,0.01,0.55,right
0.2,gauss,0.75,65,0.01,1.0,right
0.2,gauss,0.75,65,0.019999999999999997,0.1,right
0.2,gauss,0.75,65,0.019999999999999997,0.55,right
0.2,gauss,0.75,65,0.019999999999999997,1.0,right
0.2,gauss,0.75,65,0.03,0.1,right
0.2,gauss,0.75,65,0.03,0.55,right
0.2,gauss,0.75,65,0.03,1.0,right
0.2,gauss,0.75,66,0.01,0.1,right
0.2,gauss,0.75,66,0.01,0.55,right
0.2,gauss,0.75,66,0.01,1.0,right
0.2,gauss,0.75,66,0.019999999999999997,0.1,right
0.2,gauss,0.75,66,0.019999999999999997,0.55,right
0.2,gauss,0.75,66,0.019999999999999997,1.0,right
0.2,gauss,0.75,66,0.03,0.1,right
0.2,gauss,0.75,66,0.03,0.55,right
0.2,gauss,0.75,66,0.03,1.0,right
0.2,gauss,0.75,67,0.01,0.1,right
0.2,gauss,0.75,67,0.01,0.55,right
0.2,gauss,0.75,67,0.01,1.0,right
0.2,gauss,0.75,67,0.019999999999999997,0.1,right
0.2,gauss,0.75,67,0.019999999999999997,0.55,right
0.2,gauss,0.75,67,0.019999999999999997,1.0,right
0.2,gauss,0.75,67,0.03,0.1,right
0.2,gauss,0.75,67,0.03,0.55,right
0.2,gauss,0.75,67,0.03,1.0,right
0.2,gauss,0.75,68,0.01,0.1,right
0.2,gauss,0.75,68,0.01,0.55,right
0.2,gauss,0.75,68,0.01,1.0,right
0.2,gauss,0.75,68,0.019999999999999997,0.1,right
0.2,gauss,0.75,68,0.019999999999999997,0.55,right
0.2,gauss,0.75,68,0.019999999999999997,1.0,right
0.2,gauss,0.75,68,0.03,0.1,right
0.2,gauss,0.75,68,0.03,0.55,right
0.2,gauss,0.75,68,0.03,1.0,right
0.2,gauss,0.75,69,0.01,0.1,right
0.2,gauss,0.75,69,0.01,0.55,right
0.2,gauss,0.75,69,0.01,1.0,right
0.2,gauss,0.75,69,0.019999999999999997,0.1,right
0.2,gauss,0.75,69,0.019999999999999997,0.55,right
0.2,gauss,0.75,69,0.019999999999999997,1.0,right
0.2,gauss,0.75,69,0.03,0.1,right
0.2,gauss,0.75,69,0.03,0.55,right
0.2,gauss,0.75,69,0.03,1.0,right
0.2,gauss,0.75,70,0.01,0.1,right
0.2,gauss,0.75,70,0.01,0.55,right
0.2,gauss,0.75,70,0.01,1.0,right
0.2,gauss,0.75,70,0.019999999999999997,0.1,right
0.2,gauss,0.75,70,0.019999999999999997,0.55,right
0.2,gauss,0.75,70,0.019999999999999997,1.0,right
0.2,gauss,0.75,70,0.03,0.1,right
0.2,gauss,0.75,70,0.03,0.55,right
0.2,gauss,0.75,70,0.03,1.0,right
0.2,gauss,0.75,71,0.01,0.1,right
0.2,gauss,0.75,71,0.01,0.55,right
0.2,gauss,0.75,71,0.01,1.0,right
0.2,gauss,0.75,71,0.019999999999999997,0.1,right
0.2,gauss,0.75,71,0.019999999999999997,0.55,right
0.2,gauss,0.75,71,0.019999999999999997,1.0,right
0.2,gauss,0.75,71,0.03,0.1,right
0.2,gauss,0.75,71,0.03,0.55,right
0.2,gauss,0.75,71,0.03,1.0,right
0.2,gauss,0.75,72,0.01,0.1,right
0.2,gauss,0.75,72,0.01,0.55,right
0.2,gauss,0.75,72,0.01,1.0,right
0.2,gauss,0.75,72,0.019999999999999997,0.1,right
0.2,gauss,0.75,72,0.019999999999999997,0.55,right
0.2,gauss,0.75,72,0.019999999999999997,1.0,right
0.2,gauss,0.75,72,0.03,0.1,right
0.2,gauss,0.75,72,0.03,0.55,right
0.2,gauss,0.75,72,0.03,1.0,right
0.2,gauss,0.75,73,0.01,0.1,right
0.2,gauss,0.75,73,0.01,0.55,right
0.2,gauss,0.75,73,0.01,1.0,right
0.2,gauss,0.75,73,0.019999999999999997,0.1,right
0.2,gauss,0.75,73,0.019999999999999997,0.55,right
0.2,gauss,0.75,73,0.019999999999999997,1.0,right
0.2,gauss,0.75,73,0.03,0.1,right
0.2,gauss,0.75,73,0.03,0.55,right
0.2,gauss,0.75,73,0.03,1.0,right
0.2,gauss,0.75,74,0.01,0.1,right
0.2,gauss,0.75,74,0.01,0.55,right
0.2,gauss,0.75,74,0.01,1.0,right
0.2,gauss,0.75,74,0.019999999999999997,0.1,right
0.2,gauss,0.75,74,0.019999999999999997,0.55,right
0.2,gauss,0.75,74,0.019999999999999997,1.0,right
0.2,gauss,0.75,74,0.03,0.1,right
0.2,gauss,0.75,74,0.03,0.55,right
0.2,gauss,0.75,74,0.03,1.0,right
0.2,gauss,0.75,106,0.01,0.1,left
0.2,gauss,0.75,106,0.01,0.55,left
0.2,gauss,0.75,106,0.01,1.0,left
0.2,gauss,0.75,106,0.019999999999999997,0.1,left
0.2,gauss,0.75,106,0.019999999999999997,0.55,left
0.2,gauss,0.75,106,0.019999999999999997,1.0,left
0.2,gauss,0.75,106,0.03,0.1,left
0.2,gauss,0.75,106,0.03,0.55,left
0.2,gauss,0.75,106,0.03,1.0,left
0.2,gauss,0.75,107,0.01,0.1,left
0.2,gauss,0.75,107,0.01,0.55,left
0.2,gauss,0.75,107,0.01,1.0,left
0.2,gauss,0.75,107,0.019999999999999997,0.1,left
0.2,gauss,0.75,107,0.019999999999999997,0.55,left
0.2,gauss,0.75,107,0.019999999999999997,1.0,left
0.2,gauss,0.75,107,0.03,0.1,left
0.2,gauss,0.75,107,0.03,0.55,left
0.2,gauss,0.75,107,0.03,1.0,left
0.2,gauss,0.75,108,0.01,0.1,left
0.2,gauss,0.75,108,0.01,0.55,left
0.2,gauss,0.75,108,0.01,1.0,left
0.2,gauss,0.75,108,0.019999999999999997,0.1,left
0.2,gauss,0.75,108,0.019999999999999997,0.55,left
0.2,gauss,0.75,108,0.019999999999999997,1.0,left
0.2,gauss,0.75,108,0.03,0.1,left
0.2,gauss,0.75,108,0.03,0.55,left
0.2,gauss,0.75,108,0.03,1.0,left
0.2,gauss,0.75,109,0.01,0.1,left
0.2,gauss,0.75,109,0.01,0.55,left
0.2,gauss,0.75,109,0.01,1.0,left
0.2,gauss,0.75,109,0.019999999999999997,0.1,left
0.2,gauss,0.75,109,0.019999999999999997,0.55,left
0.2,gauss,0.75,109,0.019999999999999997,1.0,left
0.2,gauss,0.75,109,0.03,0.1,left
0.2,gauss,0.75,109,0.03,0.55,left
0.2,gauss,0.75,109,0.03,1.0,left
0.2,gauss,0.75,110,0.01,0.1,left
0.2,gauss,0.75,110,0.01,0.55,left
0.2,gauss,0.75,110,0.01,1.0,left
0.2,gauss,0.75,110,0.019999999999999997,0.1,left
0.2,gauss,0.75,110,0.019999999999999997,0.55,left
0.2,gauss,0.75,110,0.019999999999999997,1.0,left
0.2,gauss,0.75,110,0.03,0.1,left
0.2,gauss,0.75,110,0.03,0.55,left
0.2,gauss,0.75,110,0.03,1.0,left
0.2,gauss,0.75,111,0.01,0.1,left
0.2,gauss,0.75,111,0.01,0.55,left
0.2,gauss,0.75,111,0.01,1.0,left
0.2,gauss,0.75,111,0.019999999999999997,0.1,left
0.2,gauss,0.75,111,0.019999999999999997,0.55,left
0.2,gauss,0.75,111,0.019999999999999997,1.0,left
0.2,gauss,0.75,111,0.03,0.1,left
0.2,gauss,0.75,111,0.03,0.55,left
0.2,gauss,0.75,111,0.03,1.0,left
0.2,gauss,0.75,112,0.01,0.1,left
0.2,gauss,0.75,112,0.01,0.55,left
0.2,gauss,0.75,112,0.01,1.0,left
0.2,gauss,0.75,112,0.019999999999999997,0.1,left
0.2,gauss,0.75,112,0.019999999999999997,0.55,left
0.2,gauss,0.75,112,0.019999999999999997,1.0,left
0.2,gauss,0.75,112,0.03,0.1,left
0.2,gauss,0.75,112,0.03,0.55,left
0.2,gauss,0.75,112,0.03,1.0,left
0.2,gauss,0.75,113,0.01,0.1,left
0.2,gauss,0.75,113,0.01,0.55,left
0.2,gauss,0.75,113,0.01,1.0,left
0.2,gauss,0.75,113,0.019999999999999997,0.1,left
0.2,gauss,0.75,113,0.019999999999999997,0.55,left
0.2,gauss,0.75,113,0.019999999999999997,1.0,left
0.2,gauss,0.75,113,0.03,0.1,left
0.2,gauss,0.75,113,0.03,0.55,left
0.2,gauss,0.75,113,0.03,1.0,left
0.2,gauss,0.75,114,0.01,0.1,left
0.2,gauss,0.75,114,0.01,0.55,left
0.2,gauss,0.75,114,0.01,1.0,left
0.2,gauss,0.75,114,0.019999999999999997,0.1,left
0.2,gauss,0.75,114,0.019999999999999997,0.55,left
0.2,gauss,0.75,114,0.019999999999999997,1.0,left
0.2,gauss,0.75,114,0.03,0.1,left
0.2,gauss,0.75,114,0.03,0.55,left
0.2,gauss,0.75,114,0.03,1.0,left
0.2,gauss,0.75,115,0.01,0.1,left
0.2,gauss,0.75,115,0.01,0.55,left
0.2,gauss,0.75,115,0.01,1.0,left
0.2,gauss,0.75,115,0.019999999999999997,0.1,left
0.2,gauss,0.75,115,0.019999999999999997,0.55,left
0.2,gauss,0.75,115,0.019999999999999997,1.0,left
0.2,gauss,0.75,115,0.03,0.1,left
0.2,gauss,0.75,115,0.03,0.55,left
0.2,gauss,0.75,115,0.03,1.0,left
0.2,gauss,0.75,116,0.01,0.1,left
0.2,gauss,0.75,116,0.01,0.55,left
0.2,gauss,0.75,116,0.01,1.0,left
0.2,gauss,0.75,116,0.019999999999999997,0.1,left
0.2,gauss,0.75,116,0.019999999999999997,0.55,left
0.2,gauss,0.75,116,0.019999999999999997,1.0,left
0.2,gauss,0.75,116,0.03,0.1,left
0.2,gauss,0.75,116,0.03,0.55,left
0.2,gauss,0.75,116,0.03,1.0,left
0.2,gauss,0.75,117,0.01,0.1,left
0.2,gauss,0.75,117,0.01,0.55,left
0.2,gauss,0.75,117,0.01,1.0,left
0.2,gauss,0.75,117,0.019999999999999997,0.1,left
0.2,gauss,0.75,117,0.019999999999999997,0.55,left
0.2,gauss,0.75,117,0.019999999999999997,1.0,left
0.2,gauss,0.75,117,0.03,0.1,left
0.2,gauss,0.75,117,0.03,0.55,left
0.2,gauss,0.75,117,0.03,1.0,left
0.2,gauss,0.75,118,0.01,0.1,left
0.2,gauss,0.75,118,0.01,0.55,left
0.2,gauss,0.75,118,0.01,1.0,left
0.2,gauss,0.75,118,0.019999999999999997,0.1,left
0.2,gauss,0.75,118,0.019999999999999997,0.55,left
0.2,gauss,0.75,118,0.019999999999999997,1.0,left
0.2,gauss,0.75,118,0.03,0.1,left
0.2,gauss,0.75,118,0.03,0.55,left
0.2,gauss,0.75,118,0.03,1.0,left
0.2,gauss,0.75,119,0.01,0.1,left
0.2,gauss,0.75,119,0.01,0.55,left
0.2,gauss,0.75,119,0.01,1.0,left
0.2,gauss,0.75,119,0.019999999999999997,0.1,left
0.2,gauss,0.75,119,0.019999999999999997,0.55,left
0.2,gauss,0.75,119,0.019999999999999997,1.0,left
0.2,gauss,0.75,119,0.03,0.1,left
0.2,gauss,0.75,119,0.03,0.55,left
0.2,gauss,0.75,119,0.03,1.0,left
0.2,gauss,0.75,120,0.01,0.1,left
0.2,gauss,0.75,120,0.01,0.55,left
0.2,gauss,0.75,120,0.01,1.0,left
0.2,gauss,0.75,120,0.019999999999999997,0.1,left
0.2,gauss,0.75,120,0.019999999999999997,0.55,left
0.2,gauss,0.75,120,0.019999999999999997,1.0,left
0.2,gauss,0.75,120,0.03,0.1,left
0.2,gauss,0.75,120,0.03,0.55,left
0.2,gauss,0.75,120,0.03,1.0,left
0.2,gauss,0.75,121,0.01,0.1,left
0.2,gauss,0.75,121,0.01,0.55,left
0.2,gauss,0.75,121,0.01,1.0,left
0.2,gauss,0.75,121,0.019999999999999997,0.1,left
0.2,gauss,0.75,121,0.019999999999999997,0.55,left
0.2,gauss,0.75,121,0.019999999999999997,1.0,left
0.2,gauss,0.75,121,0.03,0.1,left
0.2,gauss,0.75,121,0.03,0.55,left
0.2,gauss,0.75,121,0.03,1.0,left
0.2,gauss,0.75,122,0.01,0.1,left
0.2,gauss,0.75,122,0.01,0.55,left
0.2,gauss,0.75,122,0.01,1.0,left
0.2,gauss,0.75,122,0.019999999999999997,0.1,left
0.2,gauss,0.75,122,0.019999999999999997,0.55,left
0.2,gauss,0.75,122,0.019999999999999997,1.0,left
0.2,gauss,0.75,122,0.03,0.1,left
0.2,gauss,0.75,122,0.03,0.55,left
0.2,gauss,0.75,122,0.03,1.0,left
0.2,gauss,0.75,123,0.01,0.1,left
0.2,gauss,0.75,123,0.01,0.55,left
0.2,gauss,0.75,123,0.01,1.0,left
0.2,gauss,0.75,123,0.019999999999999997,0.1,left
0.2,gauss,0.75,123,0.019999999999999997,0.55,left
0.2,gauss,0.75,123,0.019999999999999997,1.0,left
0.2,gauss,0.75,123,0.03,0.1,left
0.2,gauss,0.75,123,0.03,0.55,left
0.2,gauss,0.75,123,0.03,1.0,left
0.2,gauss,0.75,124,0.01,0.1,left
0.2,gauss,0.75,124,0.01,0.55,left
0.2,gauss,0.75,124,0.01,1.0,left
0.2,gauss,0.75,124,0.019999999999999997,0.1,left
0.2,gauss,0.75,124,0.019999999999999997,0.55,left
0.2,gauss,0.75,124,0.019999999999999997,1.0,left
0.2,gauss,0.75,124,0.03,0.1,left
0.2,gauss,0.75,124,0.03,0.55,left
0.2,gauss,0.75,124,0.03,1.0,left
0.2,gauss,0.75,125,0.01,0.1,left
0.2,gauss,0.75,125,0.01,0.55,left
0.2,gauss,0.75,125,0.01,1.0,left
0.2,gauss,0.75,125,0.019999999999999997,0.1,left
0.2,gauss,0.75,125,0.019999999999999997,0.55,left
0.2,gauss,0.75,125,0.019999999999999997,1.0,left
0.2,gauss,0.75,125,0.03,0.1,left
0.2,gauss,0.75,125,0.03,0.55,left
0.2,gauss,0.75,125,0.03,1.0,left
0.2,gauss,0.75,126,0.01,0.1,left
0.2,gauss,0.75,126,0.01,0.55,left
0.2,gauss,0.75,126,0.01,1.0,left
0.2,gauss,0.75,126,0.019999999999999997,0.1,left
0.2,gauss,0.75,126,0.019999999999999997,0.55,left
0.2,gauss,0.75,126,0.019999999999999997,1.0,left
0.2,gauss,0.75,126,0.03,0.1,left
0.2,gauss,0.75,126,0.03,0.55,left
0.2,gauss,0.75,126,0.03,1.0,left
0.2,gauss,0.75,127,0.01,0.1,left
0.2,gauss,0.75,127,0.01,0.55,left
0.2,gauss,0.75,127,0.01,1.0,left
0.2,gauss,0.75,127,0.019999999999999997,0.1,left
0.2,gauss,0.75,127,0.019999999999999997,0.55,left
0.2,gauss,0.75,127,0.019999999999999997,1.0,left
0.2,gauss,0.75,127,0.03,0.1,left
0.2,gauss,0.75,127,0.03,0.55,left
0.2,gauss,0.75,127,0.03,1.0,left
0.2,gauss,0.75,128,0.01,0.1,left
0.2,gauss,0.75,128,0.01,0.55,left
0.2,gauss,0.75,128,0.01,1.0,left
0.2,gauss,0.75,128,0.019999999999999997,0.1,left
0.2,gauss,0.75,128,0.019999999999999997,0.55,left
0.2,gauss,0.75,128,0.019999999999999997,1.0,left
0.2,gauss,0.75,128,0.03,0.1,left
0.2,gauss,0.75,128,0.03,0.55,left
0.2,gauss,0.75,128,0.03,1.0,left
0.2,gauss,0.75,129,0.01,0.1,left
0.2,gauss,0.75,129,0.01,0.55,left
0.2,gauss,0.75,129,0.01,1.0,left
0.2,gauss,0.75,129,0.019999999999999997,0.1,left
0.2,gauss,0.75,129,0.019999999999999997,0.55,left
0.2,gauss,0.75,129,0.019999999999999997,1.0,left
0.2,gauss,0.75,129,0.03,0.1,left
0.2,gauss,0.75,129,0.03,0.55,left
0.2,gauss,0.75,129,0.03,1.0,left
0.2,gauss,0.75,130,0.01,0.1,left
0.2,gauss,0.75,130,0.01,0.55,left
0.2,gauss,0.75,130,0.01,1.0,left
0.2,gauss,0.75,130,0.019999999999999997,0.1,left
0.2,gauss,0.75,130,0.019999999999999997,0.55,left
0.2,gauss,0.75,130,0.019999999999999997,1.0,left
0.2,gauss,0.75,130,0.03,0.1,left
0.2,gauss,0.75,130,0.03,0.55,left
0.2,gauss,0.75,130,0.03,1.0,left
0.2,gauss,0.75,131,0.01,0.1,left
0.2,gauss,0.75,131,0.01,0.55,left
0.2,gauss,0.75,131,0.01,1.0,left
0.2,gauss,0.75,131,0.019999999999999997,0.1,left
0.2,gauss,0.75,131,0.019999999999999997,0.55,left
0.2,gauss,0.75,131,0.019999999999999997,1.0,left
0.2,gauss,0.75,131,0.03,0.1,left
0.2,gauss,0.75,131,0.03,0.55,left
0.2,gauss,0.75,131,0.03,1.0,left
0.2,gauss,0.75,132,0.01,0.1,left
0.2,gauss,0.75,132,0.01,0.55,left
0.2,gauss,0.75,132,0.01,1.0,left
0.2,gauss,0.75,132,0.019999999999999997,0.1,left
0.2,gauss,0.75,132,0.019999999999999997,0.55,left
0.2,gauss,0.75,132,0.019999999999999997,1.0,left
0.2,gauss,0.75,132,0.03,0.1,left
0.2,gauss,0.75,132,0.03,0.55,left
0.2,gauss,0.75,132,0.03,1.0,left
0.2,gauss,0.75,133,0.01,0.1,left
0.2,gauss,0.75,133,0.01,0.55,left
0.2,gauss,0.75,133,0.01,1.0,left
0.2,gauss,0.75,133,0.019999999999999997,0.1,left
0.2,gauss,0.75,133,0.019999999999999997,0.55,left
0.2,gauss,0.75,133,0.019999999999999997,1.0,left
0.2,gauss,0.75,133,0.03,0.1,left
0.2,gauss,0.75,133,0.03,0.55,left
0.2,gauss,0.75,133,0.03,1.0,left
0.2,gauss,0.75,134,0.01,0.1,left
0.2,gauss,0.75,134,0.01,0.55,left
0.2,gauss,0.75,134,0.01,1.0,left
0.2,gauss,0.75,134,0.019999999999999997,0.1,left
0.2,gauss,0.75,134,0.019999999999999997,0.55,left
0.2,gauss,0.75,134,0.019999999999999997,1.0,left
0.2,gauss,0.75,134,0.03,0.1,left
0.2,gauss,0.75,134,0.03,0.55,left
0.2,gauss,0.75,134,0.03,1.0,left
0.2,gauss,0.875,45,0.01,0.1,right
0.2,gauss,0.875,45,0.01,0.55,right
0.2,gauss,0.875,45,0.01,1.0,right
0.2,gauss,0.875,45,0.019999999999999997,0.1,right
0.2,gauss,0.875,45,0.019999999999999997,0.55,right
0.2,gauss,0.875,45,0.019999999999999997,1.0,right
0.2,gauss,0.875,45,0.03,0.1,right
0.2,gauss,0.875,45,0.03,0.55,right
0.2,gauss,0.875,45,0.03,1.0,right
0.2,gauss,0.875,46,0.01,0.1,right
0.2,gauss,0.875,46,0.01,0.55,right
0.2,gauss,0.875,46,0.01,1.0,right
0.2,gauss,0.875,46,0.019999999999999997,0.1,right
0.2,gauss,0.875,46,0.019999999999999997,0.55,right
0.2,gauss,0.875,46,0.019999999999999997,1.0,right
0.2,gauss,0.875,46,0.03,0.1,right
0.2,gauss,0.875,46,0.03,0.55,right
0.2,gauss,0.875,46,0.03,1.0,right
0.2,gauss,0.875,47,0.01,0.1,right
0.2,gauss,0.875,47,0.01,0.55,right
0.2,gauss,0.875,47,0.01,1.0,right
0.2,gauss,0.875,47,0.019999999999999997,0.1,right
0.2,gauss,0.875,47,0.019999999999999997,0.55,right
0.2,gauss,0.875,47,0.019999999999999997,1.0,right
0.2,gauss,0.875,47,0.03,0.1,right
0.2,gauss,0.875,47,0.03,0.55,right
0.2,gauss,0.875,47,0.03,1.0,right
0.2,gauss,0.875,48,0.01,0.1,right
0.2,gauss,0.875,48,0.01,0.55,right
0.2,gauss,0.875,48,0.01,1.0,right
0.2,gauss,0.875,48,0.019999999999999997,0.1,right
0.2,gauss,0.875,48,0.019999999999999997,0.55,right
0.2,gauss,0.875,48,0.019999999999999997,1.0,right
0.2,gauss,0.875,48,0.03,0.1,right
0.2,gauss,0.875,48,0.03,0.55,right
0.2,gauss,0.875,48,0.03,1.0,right
0.2,gauss,0.875,49,0.01,0.1,right
0.2,gauss,0.875,49,0.01,0.55,right
0.2,gauss,0.875,49,0.01,1.0,right
0.2,gauss,0.875,49,0.019999999999999997,0.1,right
0.2,gauss,0.875,49,0.019999999999999997,0.55,right
0.2,gauss,0.875,49,0.019999999999999997,1.0,right
0.2,gauss,0.875,49,0.03,0.1,right
0.2,gauss,0.875,49,0.03,0.55,right
0.2,gauss,0.875,49,0.03,1.0,right
0.2,gauss,0.875,50,0.01,0.1,right
0.2,gauss,0.875,50,0.01,0.55,right
0.2,gauss,0.875,50,0.01,1.0,right
0.2,gauss,0.875,50,0.019999999999999997,0.1,right
0.2,gauss,0.875,50,0.019999999999999997,0.55,right
0.2,gauss,0.875,50,0.019999999999999997,1.0,right
0.2,gauss,0.875,50,0.03,0.1,right
0.2,gauss,0.875,50,0.03,0.55,right
0.2,gauss,0.875,50,0.03,1.0,right
0.2,gauss,0.875,51,0.01,0.1,right
0.2,gauss,0.875,51,0.01,0.55,right
0.2,gauss,0.875,51,0.01,1.0,right
0.2,gauss,0.875,51,0.019999999999999997,0.1,right
0.2,gauss,0.875,51,0.019999999999999997,0.55,right
0.2,gauss,0.875,51,0.019999999999999997,1.0,right
0.2,gauss,0.875,51,0.03,0.1,right
0.2,gauss,0.875,51,0.03,0.55,right
0.2,gauss,0.875,51,0.03,1.0,right
0.2,gauss,0.875,52,0.01,0.1,right
0.2,gauss,0.875,52,0.01,0.55,right
0.2,gauss,0.875,52,0.01,1.0,right
0.2,gauss,0.875,52,0.019999999999999997,0.1,right
0.2,gauss,0.875,52,0.019999999999999997,0.55,right
0.2,gauss,0.875,52,0.019999999999999997,1.0,right
0.2,gauss,0.875,52,0.03,0.1,right
0.2,gauss,0.875,52,0.03,0.55,right
0.2,gauss,0.875,52,0.03,1.0,right
0.2,gauss,0.875,53,0.01,0.1,right
0.2,gauss,0.875,53,0.01,0.55,right
0.2,gauss,0.875,53,0.01,1.0,right
